Location,Status,Employment,Age,Salary,Purchased
Iloilo,Married,employed,44,72000,No
Cebu,Single,unemployed,27,48000,Yes
Makati,Married,underemployed,30,54000,No
Davao,Married,,38,61000,No
Aklan,Married,self-employed,40,,Yes
Guimaras,Single,underemployed,35,58000,Yes
Capiz,Married,employed,,52000,No
Bacolod,Married,underemployed,48,79000,Yes
Batangas,,self-employed,50,83000,No
Iligan,Single,underemployed,37,67000,Yes
Bukidnon,,employed,,40000,Yes
Koronadal,Married,underemployed,40,30000,No
Bohol,Married,underemployed,45,35000,No
Rizal,Single,underemployed,35,50000,Yes
Iloilo,Married,,44,72000,No
Cebu,Single,unemployed,27,48000,Yes
Makati,Married,underemployed,30,54000,No
Davao,Married,self-employed,38,61000,No
Aklan,Married,self-employed,40,,Yes
Guimaras,Single,underemployed,35,58000,Yes
Capiz,Married,employed,,52000,No
Bacolod,Married,underemployed,48,79000,Yes
Batangas,Married,self-employed,50,83000,No
Iligan,Single,,37,67000,Yes
Bukidnon,Single,employed,30,40000,No
Koronadal,Married,underemployed,40,30000,No
Bohol,Married,underemployed,45,35000,No
Rizal,Single,underemployed,35,50000,Yes
